drive_file_id,filename,pagename,theme,admin_level,page_size,page_num,admin0,admin1,admin2,admin3,admin4,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution
1VePVmujTxYdJ_xb7QTTz7CE_7ggkSwcH,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_MASUIKA_MUTENGENYI_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_MASUIKA_MUTENGENYI_20250804,comprehensive,3,a2,MUTENGENYI,COD,Kasai-Central,Luiza,Masuika,,"Comprehensive Dtp — Masuika, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,masuika",CC-BY-4.0,CIESIN Columbia University
1bRXUSfeqhl9vCUgYtd1yuAu40WKqjebs,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_KATENDE_MUNKAMBA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_KATENDE_MUNKAMBA_20250804,comprehensive,3,a2,MUNKAMBA,COD,Kasai-Central,Kananga,Katende,,"Comprehensive Dtp — Katende, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,katende",CC-BY-4.0,CIESIN Columbia University
11L8t-mG6b0itwKy4HJ-Pi3LkuRudywRs,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_KAKUNA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_KAKUNA_20250804,comprehensive,3,a2,KAKUNA,COD,Kasai-Central,Luiza,Yangala,,"Comprehensive Dtp — Yangala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,yangala",CC-BY-4.0,CIESIN Columbia University
1D97-wpj6z1J9IHDp_5YoUc_TOcHCuJZr,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_BENA-LEKA_BAKWA-BALAIE_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_BENA-LEKA_BAKWA-BALAIE_20250804,comprehensive,3,a2,BAKWA-BALAIE,COD,Kasai-Central,Kananga,Bena-Leka,,"Comprehensive Dtp — Bena-Leka, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"bena-leka,cod,comprehensive,comprehensive dtp,kananga,kasai-central",CC-BY-4.0,CIESIN Columbia University
1wf3ANZn8HOeS3bCP3zBe5Xx4to_WFwI-,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_BENA-LEKA_TSHIMPANGA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_BENA-LEKA_TSHIMPANGA_20250804,comprehensive,3,a2,TSHIMPANGA,COD,Kasai-Central,Kananga,Bena-Leka,,"Comprehensive Dtp — Bena-Leka, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"bena-leka,cod,comprehensive,comprehensive dtp,kananga,kasai-central",CC-BY-4.0,CIESIN Columbia University
1679NYeREJbjFOVpY6_LJLptCU7uve3b7,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_INGIDI_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_INGIDI_20250804,comprehensive,3,a2,INGIDI,COD,Kasai-Central,Luiza,Yangala,,"Comprehensive Dtp — Yangala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,yangala",CC-BY-4.0,CIESIN Columbia University
1BM2ko2PxvA5V-hWgIxjrQHLt0HWwBKRu,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUAMBO_LUETA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUAMBO_LUETA_20250804,comprehensive,3,a2,LUETA,COD,Kasai-Central,Luiza,Luambo,,"Comprehensive Dtp — Luambo, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luambo,luiza",CC-BY-4.0,CIESIN Columbia University
1B-RrFQxpVOnzmjE6mOdXUFwDoBY26t6G,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_LUSONA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_LUSONA_20250804,comprehensive,3,a2,LUSONA,COD,Kasai-Central,Luiza,Yangala,,"Comprehensive Dtp — Yangala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,yangala",CC-BY-4.0,CIESIN Columbia University
1EL0Wf8vXdINiuC1jdH0BJj_mK1aMN_jV,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_MOMBELA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_MOMBELA_20250804,comprehensive,3,a2,MOMBELA,COD,Kasai-Central,Kananga,Ndekesha,,"Comprehensive Dtp — Ndekesha, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,ndekesha",CC-BY-4.0,CIESIN Columbia University
1KuyEmybuuISaxBAgZ1L8hye2jCq2LPU0,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_BENA-TSHADI_NKANA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_BENA-TSHADI_NKANA_20250804,comprehensive,3,a2,NKANA,COD,Kasai-Central,Kananga,Bena-Tshadi,,"Comprehensive Dtp — Bena-Tshadi, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"bena-tshadi,cod,comprehensive,comprehensive dtp,kananga,kasai-central",CC-BY-4.0,CIESIN Columbia University
1i6SwK9VQQYkZKy6GYN39OKFZM9iHr3lI,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_KAMULOLO_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_KAMULOLO_20250804,comprehensive,3,a2,KAMULOLO,COD,Kasai-Central,Luiza,Yangala,,"Comprehensive Dtp — Yangala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,yangala",CC-BY-4.0,CIESIN Columbia University
1wErPcmY2cX9K4qlO1SwulZzIyITDG5Ev,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_LUJIYA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_LUJIYA_20250804,comprehensive,3,a2,LUJIYA,COD,Kasai-Central,Luiza,Yangala,,"Comprehensive Dtp — Yangala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,yangala",CC-BY-4.0,CIESIN Columbia University
1myxJ6Edwy2WTgNj5X7lOOGAdeSgZLVic,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_MASUIKA_MUALA-NTUMBA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_MASUIKA_MUALA-NTUMBA_20250804,comprehensive,3,a2,MUALA-NTUMBA,COD,Kasai-Central,Luiza,Masuika,,"Comprehensive Dtp — Masuika, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,masuika",CC-BY-4.0,CIESIN Columbia University
1Tr15jBgYeo-7WdCviEFIILFPsq_uLCXc,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_KAZUMBA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_KAZUMBA_20250804,comprehensive,3,a2,KAZUMBA,COD,Kasai-Central,Kananga,Ndekesha,,"Comprehensive Dtp — Ndekesha, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,ndekesha",CC-BY-4.0,CIESIN Columbia University
1frM_vnbOMOfqQW0bsg52EDKaSIOljKXz,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUIZA_LUSENGU_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUIZA_LUSENGU_20250804,comprehensive,3,a2,LUSENGU,COD,Kasai-Central,Luiza,Luiza,,"Comprehensive Dtp — Luiza, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza",CC-BY-4.0,CIESIN Columbia University
19nHY5JJ5XHPj5YJi4YVgZ4xD-0R3am40,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_MASUIKA_MUSEFU_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_MASUIKA_MUSEFU_20250804,comprehensive,3,a2,MUSEFU,COD,Kasai-Central,Luiza,Masuika,,"Comprehensive Dtp — Masuika, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,masuika",CC-BY-4.0,CIESIN Columbia University
1uMaBH764cgDh4kjGEw9s_SA5wky-qtxP,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_TSHIKONGO_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_TSHIKONGO_20250804,comprehensive,3,a2,TSHIKONGO,COD,Kasai-Central,Luiza,Yangala,,"Comprehensive Dtp — Yangala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,yangala",CC-BY-4.0,CIESIN Columbia University
1--fCVg-t39rjKjl2xaRoO9Jt5cWEm2rO,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_LUBUNGA_BENA-KANYEMA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_LUBUNGA_BENA-KANYEMA_20250804,comprehensive,3,a2,BENA-KANYEMA,COD,Kasai-Central,Kananga,Lubunga,,"Comprehensive Dtp — Lubunga, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,lubunga",CC-BY-4.0,CIESIN Columbia University
1mgaxwg-ZtVya0Fnc0jkmh5gpNHHEwFQS,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_MUETSHI_MUPENDA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_MUETSHI_MUPENDA_20250804,comprehensive,3,a2,MUPENDA,COD,Kasai-Central,Kananga,Muetshi,,"Comprehensive Dtp — Muetshi, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,muetshi",CC-BY-4.0,CIESIN Columbia University
1ASHwiSn8m2e5rB-4ZhOOzlO1WnpJXi-a,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_KATENDE_MUSANGANA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_KATENDE_MUSANGANA_20250804,comprehensive,3,a2,MUSANGANA,COD,Kasai-Central,Kananga,Katende,,"Comprehensive Dtp — Katende, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,katende",CC-BY-4.0,CIESIN Columbia University
16L09vq1Szi1GAbJk8IKj1xeUFeO7IGGG,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_MIKALAYI_LULENGELE_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_MIKALAYI_LULENGELE_20250804,comprehensive,3,a2,LULENGELE,COD,Kasai-Central,Kananga,Mikalayi,,"Comprehensive Dtp — Mikalayi, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,mikalayi",CC-BY-4.0,CIESIN Columbia University
104RbbL2wgIbWI66Z6w5Vk3k-OFRDCGe3,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_LUBONDAIE_TSHIBAMBULA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_LUBONDAIE_TSHIBAMBULA_20250804,comprehensive,3,a2,TSHIBAMBULA,COD,Kasai-Central,Kananga,Lubondaie,,"Comprehensive Dtp — Lubondaie, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,lubondaie",CC-BY-4.0,CIESIN Columbia University
1ub5cNH34KLe47556y96szXOKA3hhrx6F,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_TSHIBALA_KIBUANI_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_TSHIBALA_KIBUANI_20250804,comprehensive,3,a2,KIBUANI,COD,Kasai-Central,Luiza,Tshibala,,"Comprehensive Dtp — Tshibala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,tshibala",CC-BY-4.0,CIESIN Columbia University
1hLR109rVYTC3GJIh0rNvt8Y9lcG158dq,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_MASUIKA_MATA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_MASUIKA_MATA_20250804,comprehensive,3,a2,MATA,COD,Kasai-Central,Luiza,Masuika,,"Comprehensive Dtp — Masuika, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,masuika",CC-BY-4.0,CIESIN Columbia University
14YIrUtJ2VNQG3XVRhB908_hMsZA2H-YN,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUIZA_KAZEA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUIZA_KAZEA_20250804,comprehensive,3,a2,KAZEA,COD,Kasai-Central,Luiza,Luiza,,"Comprehensive Dtp — Luiza, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza",CC-BY-4.0,CIESIN Columbia University
1CjIcDZ5a2USHngg5y1Bf1ibp_KfUXQzp,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_TSHIBAKA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_TSHIBAKA_20250804,comprehensive,3,a2,TSHIBAKA,COD,Kasai-Central,Luiza,Yangala,,"Comprehensive Dtp — Yangala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,yangala",CC-BY-4.0,CIESIN Columbia University
15kMvlUh1JgkyKx4dC8fNcWxuONjIBkCr,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_TSHIBALA_MUEVU_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_TSHIBALA_MUEVU_20250804,comprehensive,3,a2,MUEVU,COD,Kasai-Central,Luiza,Tshibala,,"Comprehensive Dtp — Tshibala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,tshibala",CC-BY-4.0,CIESIN Columbia University
1AN52xt0zPDXuAxGzK1BSFFpFCcZ0kPKF,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_TSHIKULA_KAMBALA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_TSHIKULA_KAMBALA_20250804,comprehensive,3,a2,KAMBALA,COD,Kasai-Central,Kananga,Tshikula,,"Comprehensive Dtp — Tshikula, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,tshikula",CC-BY-4.0,CIESIN Columbia University
1Am-55WBWdhiK9LOj-bRI90zhvB6JhrDn,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_BENA-LEKA_DIBINGA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_BENA-LEKA_DIBINGA_20250804,comprehensive,3,a2,DIBINGA,COD,Kasai-Central,Kananga,Bena-Leka,,"Comprehensive Dtp — Bena-Leka, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"bena-leka,cod,comprehensive,comprehensive dtp,kananga,kasai-central",CC-BY-4.0,CIESIN Columbia University
17h4nUsFfkVR14lv--JZHafCc5SiFXDyG,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_TSHIKULA_KAMUINA-NSAPO_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_TSHIKULA_KAMUINA-NSAPO_20250804,comprehensive,3,a2,KAMUINA-NSAPO,COD,Kasai-Central,Kananga,Tshikula,,"Comprehensive Dtp — Tshikula, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,tshikula",CC-BY-4.0,CIESIN Columbia University
1l472qEXCOfmZcfVpI6D7ruD_D4SkYC1I,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUAMBO_KANGAMBO-SECTEUR_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUAMBO_KANGAMBO-SECTEUR_20250804,comprehensive,3,a2,KANGAMBO-SECTEUR,COD,Kasai-Central,Luiza,Luambo,,"Comprehensive Dtp — Luambo, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luambo,luiza",CC-BY-4.0,CIESIN Columbia University
1C608--nu9JqAvUr1YhloA5D1E_35sA0s,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_DEMBA_BAKUA-MBUYI_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_DEMBA_BAKUA-MBUYI_20250804,comprehensive,3,a2,BAKUA-MBUYI,COD,Kasai-Central,Kananga,Demba,,"Comprehensive Dtp — Demba, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,demba,kananga,kasai-central",CC-BY-4.0,CIESIN Columbia University
1xgZTIvXxw-d8SQOnzQ9s0Hh6EdBaptI_,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_DEMBA_KAMANDELENA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_DEMBA_KAMANDELENA_20250804,comprehensive,3,a2,KAMANDELENA,COD,Kasai-Central,Kananga,Demba,,"Comprehensive Dtp — Demba, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,demba,kananga,kasai-central",CC-BY-4.0,CIESIN Columbia University
1GJfTQ2oR8zBwx2H6UK52UlAE7jHzXZiB,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_KAFUBA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_KAFUBA_20250804,comprehensive,3,a2,KAFUBA,COD,Kasai-Central,Kananga,Ndekesha,,"Comprehensive Dtp — Ndekesha, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,ndekesha",CC-BY-4.0,CIESIN Columbia University
1Rr_onMEPIDp__DEYrQKOBtubxNRyw5ar,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_MIKALAYI_KAMBUNDI_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_MIKALAYI_KAMBUNDI_20250804,comprehensive,3,a2,KAMBUNDI,COD,Kasai-Central,Kananga,Mikalayi,,"Comprehensive Dtp — Mikalayi, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,mikalayi",CC-BY-4.0,CIESIN Columbia University
1bY8pvnXYRW3ZH3jm43g2g4FVgWoywSLX,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_DIBAYA_MUPOYI_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_DIBAYA_MUPOYI_20250804,comprehensive,3,a2,MUPOYI,COD,Kasai-Central,Kananga,Dibaya,,"Comprehensive Dtp — Dibaya, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,dibaya,kananga,kasai-central",CC-BY-4.0,CIESIN Columbia University
1ol0INL8iE7bP0dhVKXw15OGJTfJcbnXj,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_CELHAM_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_YANGALA_CELHAM_20250804,comprehensive,3,a2,CELHAM,COD,Kasai-Central,Luiza,Yangala,,"Comprehensive Dtp — Yangala, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luiza,yangala",CC-BY-4.0,CIESIN Columbia University
10Qxq8jzSzL6smtygspFaec9mpaXSdKCp,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_TSHIMANGA-LUKUSA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_TSHIMANGA-LUKUSA_20250804,comprehensive,3,a2,TSHIMANGA-LUKUSA,COD,Kasai-Central,Kananga,Ndekesha,,"Comprehensive Dtp — Ndekesha, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,ndekesha",CC-BY-4.0,CIESIN Columbia University
1kKGjpFhECvCR5izgzewsiLsxrKEEmlSv,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_KALOMBA_TSHITADI_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_KALOMBA_TSHITADI_20250804,comprehensive,3,a2,TSHITADI,COD,Kasai-Central,Luiza,Kalomba,,"Comprehensive Dtp — Kalomba, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kalomba,kasai-central,luiza",CC-BY-4.0,CIESIN Columbia University
14W0Nc7BJFqH1pTpTrYpyAy-R86wnzZwU,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_TSHINKENKE_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_NDEKESHA_TSHINKENKE_20250804,comprehensive,3,a2,TSHINKENKE,COD,Kasai-Central,Kananga,Ndekesha,,"Comprehensive Dtp — Ndekesha, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,ndekesha",CC-BY-4.0,CIESIN Columbia University
15D4asWncq6FZJWHqBnSGk16Vot1bODs3,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUAMBO_NDOLO-MAYIMBU_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_LUIZA_LUAMBO_NDOLO-MAYIMBU_20250804,comprehensive,3,a2,NDOLO-MAYIMBU,COD,Kasai-Central,Luiza,Luambo,,"Comprehensive Dtp — Luambo, Luiza, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kasai-central,luambo,luiza",CC-BY-4.0,CIESIN Columbia University
1UHn_sF2Kt8rw3YyBBmhOd7-q9KreKBRr,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_TSHIKULA_MBUANYA_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_TSHIKULA_MBUANYA_20250804,comprehensive,3,a2,MBUANYA,COD,Kasai-Central,Kananga,Tshikula,,"Comprehensive Dtp — Tshikula, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,kananga,kasai-central,tshikula",CC-BY-4.0,CIESIN Columbia University
1sbF3mOY-KAGAnXWFTzeLau2yn-_p40zq,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_DEMBA_BENA-KASASE_20250804.jpg,a2_comprehensive-DTP_COD_KASAI-CENTRAL_KANANGA_DEMBA_BENA-KASASE_20250804,comprehensive,3,a2,BENA-KASASE,COD,Kasai-Central,Kananga,Demba,,"Comprehensive Dtp — Demba, Kananga, Kasai-Central, COD, Congo, The Democratic Republic of the (2025)",,2025-08-04,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp,demba,kananga,kasai-central",CC-BY-4.0,CIESIN Columbia University
