drive_file_id,filename,theme,admin0,area,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution
1ocFvbIhPGGVRGKlnGtlsWrGhIEgs4ea4,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YABOLONGA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yabolonga, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yabolonga, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yabolonga",CC-BY-4.0,CIESIN Columbia University
1r6ZL_5trmEvyHG0VLSye3RqDyrSfuzgF,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_BOTUMANYA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Botumanya, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Botumanya, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"botumanya,comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
1hHYbg4aPZErBb3l2dZ-ZNz9VKyOMDuL5,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YABOSEO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yaboseo, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yaboseo, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yaboseo",CC-BY-4.0,CIESIN Columbia University
1TcjGsnTJMHpX9ioutx7J-pbJquQXiWNZ,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YANFIRA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yanfira, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yanfira, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yanfira",CC-BY-4.0,CIESIN Columbia University
1erDKaWILwq9oJ7N3QX6-jB-Xv8UksKPE,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YAENISA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yaenisa, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yaenisa, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yaenisa",CC-BY-4.0,CIESIN Columbia University
1BsMvn8jBVJUirM9I0sWNTCH_njPqRUHv,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YALISINGO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yalisingo, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yalisingo, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yalisingo",CC-BY-4.0,CIESIN Columbia University
1zviOQO7W7968pw5Xl-3YoWKNTzCahWtX,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YATUMBO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yatumbo, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yatumbo, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yatumbo",CC-BY-4.0,CIESIN Columbia University
1zSOmlTYAVdTdhxuy1UoC7abMQ1cPoskR,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_LIGASA-ETAT_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Ligasa-Etat, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Ligasa-Etat, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,ligasa-etat,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
1lszZHaS7plOlM8VpYHOTpDtzqORNXrwa,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_LIGASA-ANCIEN_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Ligasa-Ancien, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Ligasa-Ancien, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,ligasa-ancien,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
1a5qq_MoBaGkI3_za8jz52LyXuzSUqdau,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YAMOHAMBE_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yamohambe, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yamohambe, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yamohambe",CC-BY-4.0,CIESIN Columbia University
1Rkb4Rnvjkdn02MDdS0uu6WW3gzl6V3R4,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_IMBOLO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Imbolo, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Imbolo, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,imbolo,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
1bS_kIZan1DB2eeipIL0GhQnNsbG6Y2fg,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_MALINDA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Malinda, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Malinda, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,malinda,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
11Sh-UZDJJ4Lj5TYW_XIbXC63zBu1ZMZ0,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YABWANZA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yabwanza, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yabwanza, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yabwanza",CC-BY-4.0,CIESIN Columbia University
13EwXPJt9PEe7wbhoXtFpUAMr4KvNcUy6,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_IFULU_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Ifulu, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Ifulu, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,ifulu,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
1OG1BFQ8qRLdjwnMt066m-4YGhA8_Oql5,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YANGUBA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yanguba, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yanguba, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yanguba",CC-BY-4.0,CIESIN Columbia University
19JdE8Yfzj5yTa3XlCELq38udaAC244bX,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_YAFUNGA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yafunga, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yafunga, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo,yafunga",CC-BY-4.0,CIESIN Columbia University
1CitdqBxVGl-TxMPYN6capQFLXdNsqNER,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_YABAONDO_BALUOLA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Baluola, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Baluola, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"baluola,comprehensive var1,comprehensive-var,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
1_sJlj1jHBFqkg4aE445s5xnuaZdHHkem,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_WEKO_1_20250606.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Weko, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Weko, Isangi, Lokutu, Tshopo, COD dated 2025-06-06 (page 1).",2025-06-06,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,weko",CC-BY-4.0,CIESIN Columbia University
1GbxXLIGuZ5ZWBCincUPQfkjrVCFmAIwI,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YAOKASANGA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yaokasanga, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yaokasanga, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yaokasanga",CC-BY-4.0,CIESIN Columbia University
1Kx8cMOSFq3eAmAN444uldRCz-eYVPlZH,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_LOHOLO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Loholo, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Loholo, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,loholo,lokutu,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
1taw573AuOZfEmFB-C0fFcFafkKQAxZYW,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YAOKWAMU_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yaokwamu, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yaokwamu, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yaokwamu",CC-BY-4.0,CIESIN Columbia University
1MmvfQhaAEiMFXZilXXpBgNtcW8xlW4e9,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_BAONGA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Baonga, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Baonga, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"baonga,comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
1K1Va4gaGfcV_N-lX04FijPPyc-f7A76I,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YALIKINA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yalikina, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yalikina, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yalikina",CC-BY-4.0,CIESIN Columbia University
1C6OLt8HQWd6f7fBdqji4nZnyyOxLmgLr,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YAOMBOLE_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yaombole, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yaombole, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yaombole",CC-BY-4.0,CIESIN Columbia University
1bntHVce8p4s13c2LLp5yPIu-TTW62c9E,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YAELOMBA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yaelomba, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yaelomba, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yaelomba",CC-BY-4.0,CIESIN Columbia University
1h-dKyHILaLvKtq8bDgwGVz_35NWQXW37,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_ILAMBI_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Ilambi, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Ilambi, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,ilambi,isangi,lokutu,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
12BLyMfIJebCsyA7GzgM1sNlCPsiVLqmH,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YABONGENGO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yabongengo, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yabongengo, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yabongengo",CC-BY-4.0,CIESIN Columbia University
1rfIbretTLoD1dJ3N6qMxQ7h0M05V4FGt,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YANDJA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yandja, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yandja, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yandja",CC-BY-4.0,CIESIN Columbia University
1SkvJwMYy4acoBnrzyD9jszCrAyhg98NP,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_INERA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Inera, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Inera, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,inera,isangi,lokutu,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
15WjZc6FrWvAeEAEHyhBh0DqS-zucyGZX,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_LOMBOTO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Lomboto, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Lomboto, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,lomboto,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
1t_HkBklDHuqV7oDXybTppujnMafX6VNr,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YABASABOLA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yabasabola, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yabasabola, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yabasabola",CC-BY-4.0,CIESIN Columbia University
1n4N-kTWu_VfFcrb7ymWHtnvuhy-gGHg5,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_LILANDA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Lilanda, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Lilanda, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lilanda,lokutu,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
1wJVx6lnCSU9SRTSsXtLsRgI1YN33bc3O,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_EKUTSU_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Ekutsu, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Ekutsu, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,ekutsu,isangi,lokutu,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
1x-_3UPH30PgETniSNAda0V5aNRRE-WCq,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_ILONDO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Ilondo, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Ilondo, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,ilondo,isangi,lokutu,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
1P07-FhKQUE4DkgMV28Zn-TeihwZvdW0l,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YASANGA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yasanga, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yasanga, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yasanga",CC-BY-4.0,CIESIN Columbia University
15uQghKZnWM1a538tgid_QyYLh9anjkRC,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YANFOLE_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yanfole, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yanfole, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yanfole",CC-BY-4.0,CIESIN Columbia University
1aeq_8OAx3k4AQIBts_Zns8qZAexVIMPU,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YALOSUNA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yalosuna, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yalosuna, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yalosuna",CC-BY-4.0,CIESIN Columbia University
1WWXYWARq80nNyWSq5ZKqbtthp6kFw2_J,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YALOSASE_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yalosase, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yalosase, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yalosase",CC-BY-4.0,CIESIN Columbia University
1D4CGEb43evWsTAEbi3EFYTag-X10Rftd,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YABOTIANONGO_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yabotianongo, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yabotianongo, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yabotianongo",CC-BY-4.0,CIESIN Columbia University
15N2GjHmIbEfmv2ejxEAKE_vLd8D5OWGJ,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_YAFUNGA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Yafunga, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Yafunga, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,rdc,tshopo,yafunga",CC-BY-4.0,CIESIN Columbia University
1OFZwiDQoLJT6S9aDUC4nHDtaccRldgTx,a2_comprehensive-var1_RDC_TSHOPO_LOKUTU_ISANGI_LUSAMBILA_1_20250605.jpg,comprehensive-var,COD,Tshopo,"Comprehensive Var1 — Lusambila, Isangi, Lokutu, Tshopo, COD (2025)","Comprehensive Var1 map covering Lusambila, Isangi, Lokutu, Tshopo, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"comprehensive var1,comprehensive-var,isangi,lokutu,lusambila,rdc,tshopo",CC-BY-4.0,CIESIN Columbia University
19hWSI-2MeaGvtpj8bRHR4cNOrwj2IvUo,a2_comprehensive-dtp1_RDC_TSHOPO_LOKUTU_YABAONDO_YABETUTA_1_20250602.jpg,comprehensive,COD,Tshopo,"Comprehensive Dtp1 — Yabetuta, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Dtp1 map covering Yabetuta, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-02 (page 1).",2025-06-02,12.2,-13.5,31.3,5.4,"comprehensive,comprehensive dtp1,lokutu,rdc,tshopo,yabaondo,yabetuta",CC-BY-4.0,CIESIN Columbia University
1obtAQcSUYN1V-4NHaET-I-EXOFuRt82w,a2_comprehensive-dtp1_RDC_TSHOPO_LOKUTU_YABAONDO_YATUMBO_1_20250602.jpg,comprehensive,COD,Tshopo,"Comprehensive Dtp1 — Yatumbo, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Dtp1 map covering Yatumbo, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-02 (page 1).",2025-06-02,12.2,-13.5,31.3,5.4,"comprehensive,comprehensive dtp1,lokutu,rdc,tshopo,yabaondo,yatumbo",CC-BY-4.0,CIESIN Columbia University
1ybVsDB21nIDuUjNHD_c7ifQ_lZf4RYoF,a2_comprehensive-dtp1_RDC_TSHOPO_LOKUTU_YABAONDO_YALISINGO_1_20250602.jpg,comprehensive,COD,Tshopo,"Comprehensive Dtp1 — Yalisingo, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Dtp1 map covering Yalisingo, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-02 (page 1).",2025-06-02,12.2,-13.5,31.3,5.4,"comprehensive,comprehensive dtp1,lokutu,rdc,tshopo,yabaondo,yalisingo",CC-BY-4.0,CIESIN Columbia University
1pKaqpZOt6oM1Nk48ISeG7RowKhZQ3IMf,a2_comprehensive-dtp1_RDC_TSHOPO_LOKUTU_YABAONDO_MUMBA-LOSUNA_1_20250602.jpg,comprehensive,COD,Tshopo,"Comprehensive Dtp1 — Mumba-Losuna, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Dtp1 map covering Mumba-Losuna, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-02 (page 1).",2025-06-02,12.2,-13.5,31.3,5.4,"comprehensive,comprehensive dtp1,lokutu,mumba-losuna,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
14jTsnGipAA5L4VDMASHgiLSPwImC3EPW,a2_comprehensive-dtp1_RDC_TSHOPO_LOKUTU_YABAONDO_ITENGE-HAUT_1_20250602.jpg,comprehensive,COD,Tshopo,"Comprehensive Dtp1 — Itenge-Haut, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Dtp1 map covering Itenge-Haut, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-02 (page 1).",2025-06-02,12.2,-13.5,31.3,5.4,"comprehensive,comprehensive dtp1,itenge-haut,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
14aL1u-AJyQFryLodHJyVbsbZxk8oJNx4,a2_comprehensive-dtp1_RDC_TSHOPO_LOKUTU_YABAONDO_BOHUMA_1_20250602.jpg,comprehensive,COD,Tshopo,"Comprehensive Dtp1 — Bohuma, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Dtp1 map covering Bohuma, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-02 (page 1).",2025-06-02,12.2,-13.5,31.3,5.4,"bohuma,comprehensive,comprehensive dtp1,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
1T_X65Q8F31HI72TTwrNozyS6lLQTwkgL,a2_comprehensive-dtp1_RDC_TSHOPO_LOKUTU_YABAONDO_LOGOGE_1_20250602.jpg,comprehensive,COD,Tshopo,"Comprehensive Dtp1 — Logoge, Yabaondo, Lokutu, Tshopo, COD (2025)","Comprehensive Dtp1 map covering Logoge, Yabaondo, Lokutu, Tshopo, COD dated 2025-06-02 (page 1).",2025-06-02,12.2,-13.5,31.3,5.4,"comprehensive,comprehensive dtp1,logoge,lokutu,rdc,tshopo,yabaondo",CC-BY-4.0,CIESIN Columbia University
